"SiteID","avg_FDD","sd_FDD","avg_GDD5","sd_GDD5"
675,-1006.02353084789,163.588328147769,1901.35292681526,174.949858100776
676,-1016.14999389648,164.044706993487,1867.5562286377,155.456338075398
677,-1010.22855922154,166.15932262219,1818.30715506417,142.829741579649
678,-580.434997558594,229.763613195393,2358.37501220703,158.956796349205
679,-1101.13331434462,147.487669870657,1780.1777750651,85.3035099914873
680,-1032.55500183105,310.461029411915,1975.49000244141,152.331619675301
681,-1023.56500701904,291.929967484617,2062.30498657227,163.123440221296
682,-967.244442409939,167.616165919485,1914.26111518012,161.888732196555
683,-948.958826401654,168.362503272005,1917.24117503447,164.005448996443
685,-867.617650649127,305.712511386137,2004.8588292739,172.747732760131
687,-966.440005493164,184.577692026384,1938.31501464844,153.273168149151
688,-1097.51428658622,172.181623056235,1849.957144601,137.872073172025
689,-1057.15788509971,195.729244131476,1897.26317074424,167.313389143351
690,-1053.16499023437,249.125877528126,1992.89998779297,163.241219189506
691,-1048.45624160767,162.956068734094,1894.95625305176,150.512571331654
692,-1106.45714896066,309.839681178321,1869.47859409877,172.012528124591
693,-1354.94999694824,285.679923834627,1745.96000366211,158.162730898635
694,-1176.29999118381,192.61489775613,1784.68334282769,165.189244655671
695,-1591.47501220703,295.49331264258,1538.03500976563,153.928575394186
697,-1483.73999633789,231.95595764533,1545.21499023437,172.36669561027
698,-1563.35,209.804476171577,1404.21500854492,158.587655332688
699,-1602.33001098633,240.627348107726,1466.61000366211,165.728419325311
700,-922.179991149902,196.47775465389,2101.90999755859,153.576299151043
702,-955.814988708496,200.78242425566,2047.70498046875,151.932088169195
703,-749.145004272461,264.77836751907,2201.76500244141,158.304905642476
704,-914.680012512207,247.932693731827,2129.18000488281,149.911432542733
705,-882.510526958265,184.566650761583,2044.51054302015,162.775035748032
706,-825.350001525879,302.368870827303,2172.40999145508,165.957112178499
707,-864.439996337891,187.244193885038,2093.61000976562,150.369469735241
711,-1029.72500610352,247.620092949507,1992.33997192383,163.52367006937
712,-944.647367778577,276.350280429691,2001.64210269326,167.941303401407
713,-1069.57500076294,164.861342663249,1885.91250610352,154.472760882482
714,-994.899999281939,154.216164514269,1876.84117934283,174.688453495488
715,-857.552939022289,308.345532808157,2027.41174316406,175.110657350651
716,-804.866654459635,164.671992945343,2146.03336588542,134.116862916378
717,-1623.63500366211,245.261093329541,1462.43999023438,149.305373436657
720,-1213.5549987793,233.907111652179,1825.31502075195,165.559353058005
722,-1200.92221747504,162.4948175466,1808.46668158637,162.695548715643
723,-920.040026855469,224.000224250682,1880.90002441406,195.968509305461
725,-874.184996032715,185.366624096479,2050.35501098633,156.983601773419
727,-939.849993024554,170.635489803511,2006.4571358817,134.69158075148
732,-909.625,236.821912126108,2056.33499145508,160.208143839032
733,-849.205885943245,156.539774513071,2066.5294045841,161.379040327098
734,-1111.42998962402,301.900509258057,1908.78501586914,150.389685753525
736,-1068.5049987793,311.700110573407,1957.13499755859,150.621907319667
737,-1209.66998901367,253.709301929619,1875.47501220703,150.586886997833
739,-1208.05,285.653884858047,1851.6299987793,148.145671006857
740,-863.168423301295,181.321702090182,2074.23683568051,157.576390344464
745,-743.704991149902,264.795323840673,2138.81502685547,160.724364693964
746,-875.105004882813,230.325414668617,2038.13499145508,154.733613139232
748,-673.128570556641,281.596091155168,2220.3428780692,187.808003132538
751,-885.945010375977,181.393602345081,1967.625,155.353974560028
752,-917.98999786377,228.461531340724,1983.84999389648,163.682456477529
753,-871.669998168945,184.986137495196,1972.14498901367,150.104705412696
754,-882.789996337891,228.857771383878,2108.20000610352,150.077825427296
755,-1129.55883071002,157.197987595994,1868.24116785386,160.312043529116
756,-944.258823170381,310.702307276802,1989.71764418658,168.766334490583
757,-1073.42778523763,152.007884340178,1882.48888481988,153.77746762053
758,-1073.54998474121,188.843778957255,1890.79499511719,159.512225168669
761,-812.774999237061,306.178170057205,2207.81500854492,161.226333675934
763,-1462.53499450684,295.758086632447,1653.58999633789,159.777688853425
764,-1413.06500244141,231.516703430746,1663.8049987793,167.245318156365
765,-882.627780490451,164.820983713737,2121.57219102648,167.083892888583
768,-670.500002543131,290.057485427679,2300.75002034505,152.816618866184
769,-783.434999084473,227.134731688665,2150.25499267578,178.018567569783
772,-780.547369706003,223.06101375216,2145.67896792763,158.471772849036
773,-629.935001373291,177.448876223008,2229.62500610352,160.289112664805
775,-809.473685816715,288.403349965307,2038.32104492188,163.550989961689
778,-986.335002136231,231.43614356313,1982.18001098633,161.936945348218
779,-806.320004272461,296.716881412684,2082.87001342773,158.910381473415
780,-895.119998168945,265.859293513331,2029.81500854492,146.430270450563
781,-897.729995727539,264.46505678772,2009.92996826172,145.712474517839
783,-880.609997558594,182.090503612164,1987.59001464844,155.174188699543
785,-857.64998626709,165.513515311141,1952.38748931885,140.359073139136
793,-1086.03000183105,311.013919106847,1929.64499511719,159.642851108032
794,-1137.41666666667,105.068707490007,1682.76666259766,110.187666953106
797,-1221.16876220703,160.815549407243,1736.75000762939,151.853232905704
798,-1211.50000718061,159.096027481487,1788.09999712776,165.24129896656
799,-1180.97499084473,101.895352228154,1653.70001220703,100.024798065771
800,-1266.10999450684,249.926530047956,1854.92999267578,143.548540131451
801,-1180.61499938965,296.687132503984,1903.42498779297,158.919225545146
802,-1133.70999755859,305.929843395511,1931.26000366211,149.734746283568
804,-1217.67999267578,189.40961073145,1770.98000488281,155.84291476481
805,-1180.2,187.25919237245,1805.58500366211,156.440218158528
807,-1256.17142595564,168.254268713846,1814.69284493583,131.75722646298
808,-1183.90000305176,193.083791741037,1901.5700012207,149.020158423783
812,-1246.50999755859,195.60214590418,1783.3450012207,153.747516795171
813,-1291.60000813802,178.079097778404,1759.61999511719,138.004722068732
814,-1181.00001525879,305.241217728431,1914.15999755859,148.406806841955
815,-1074.05263157895,313.99523838331,1967.14210911801,160.714378423585
821,-1256.24501342773,197.246998362816,1783.37000732422,153.255223605084
822,-1275.50624847412,174.34075181433,1775.25624847412,155.467994747501
823,-1140.92498779297,293.661785365506,1910.39000854492,160.717249250659
824,-1117.26499023438,315.254567910288,1947.70000610352,158.158672141631
826,-1218.85999450684,195.372933749353,1853.12000732422,150.374383973017
831,-1256.25713239397,180.102707026243,1803.97858537946,139.935923962305
832,-1294.92501068115,177.694139910355,1769.36250305176,150.443983780605
834,-1135.01577919408,188.752814565915,1808.8999922903,163.365459110928
835,-1108.18420731394,191.67400770907,1851.58420924137,161.599604764769
837,-1119.81501464844,186.716827450396,1843.07499389648,156.482637511669
838,-1156.97368099815,198.342486306086,1853.047369706,160.00914209958
843,-1255.20000457764,159.752078198088,1662.30624389648,171.376101717806
845,-1295.25999450684,239.120133966936,1720.46500244141,171.98467726186
846,-1233.26250457764,162.853945568665,1732.05000305176,160.236923816681
849,-1249.67998962402,280.126635612714,1762.98000488281,150.330701791627
852,-1256.42778862847,167.440852210768,1739.07777235243,167.204096718373
855,-1220.19501037598,252.954181612202,1830.74497070313,152.411986813389
856,-1235.22222900391,158.920465311129,1691.27222357856,176.854465373744
858,-1109.10500793457,302.442496600499,1896.70000610352,151.364781520358
860,-1125.49998779297,296.890607051024,1872.71998901367,150.420895550135
862,-1231.58124542236,159.880436208764,1718.45626068115,158.857831876158
863,-1444.42998657227,225.706871189207,1578.57000732422,174.059365674296
864,-1377.8049987793,213.235646462425,1649.19000244141,164.306370519212
869,-761.53500213623,249.41025099934,2389.79503173828,141.933727133666
870,-766.060003662109,249.682212582013,2364.525,153.587775901795
872,-757.064996337891,252.900493908512,2355.20502319336,164.367520072948
873,-1494.13501586914,239.077342159369,1580.84998779297,169.843963273969
876,-898.781238555908,148.733140764432,2025.76877593994,157.920352187012
878,-800.790003967285,218.344953540563,2345.1950012207,178.718710401976
879,-975.44499206543,233.677423296063,1975.66998901367,159.726625648718
880,-852.299996948242,310.047983819661,2218.55501098633,161.187475159675
881,-727.719999694824,291.094948584454,2231.51997070313,162.923488492274
882,-844.234996032715,238.118615815641,2115.64000244141,150.658563211655
884,-1207.56498718262,193.339947897157,1796.40999755859,153.456904162663
885,-1054.69999864366,289.635384152391,1961.33890109592,161.598141062133
886,-1109.61999511719,286.410234118661,1951.00498046875,150.719334692417
888,-652.233328925239,150.151661354906,2125.22779676649,160.937018215372
890,-911.065000915527,321.635509827813,2142.91500244141,147.26770250534
891,-1042.92941104665,170.605273774918,2010.09413057215,153.267429612031
892,-925.119995117188,322.735715460093,2109.36999511719,143.542084385824
894,-1011.66499633789,200.248190724418,1985.80499267578,149.981844391847
895,-1569.19998779297,258.527735788003,1405.2200012207,162.358328069157
896,-1259.48125839233,180.061836392784,1758.19374084473,147.219953629336
897,-1182.38421309622,201.686380004292,1797.80000385485,151.765632506233
898,-1029.68947239926,301.818704547444,1963.66313091077,148.757428631751
899,-1636.06499633789,245.330705876321,1471.75999145508,160.28021945041
900,-915.179992675781,232.820631126995,2116.58000488281,171.971558123445
901,-754.12940530216,164.156897206142,2032.8882410386,161.755792844449
902,-745.669995117187,225.738519923578,2091.35998535156,170.713053371561
903,-794.458821016199,242.211898864843,2127.52350212546,149.254730153691
904,-705.664994812012,176.641857091759,2065.31500854492,156.174453261578
905,-623.854997253418,183.112892556146,2289.88997802734,162.589524049835
906,-616.444999694824,267.859818299992,2431.87001953125,171.1044027719
907,-583.523533091826,277.129903519175,2446.53527113971,180.841120297969
910,-1392.35000305176,258.851167708626,1648.46000976563,165.28742291935
914,-1130.16000366211,268.709485318063,2065.14498901367,142.235417362985
915,-912.689996337891,311.663005228028,2011.17500610352,158.968221559317
916,-1034.51499938965,239.328089869064,1964.79501953125,148.810174985023
918,-954.242108796772,189.651281175984,1912.26841334293,146.575137645048
920,-948.155003356934,308.479083195053,1981.9700012207,152.683318417207
921,-1053.38947496916,242.45229950246,1946.95789859169,148.008868034144
922,-1014.59000549316,238.220931550874,1973.53498535156,150.380847989276
923,-579.189999389648,171.032400105229,2244.36000976562,164.307782146042
924,-860.325001525879,236.855065752276,1996.13499755859,151.893818479179
929,-698.564709831687,162.479455045644,2277.6647159352,179.694592126127
930,-727.084993743896,220.671352249104,2312.95998535156,189.068553291538
931,-723.050003051758,143.895953686918,2249.60626220703,186.785211989093
932,-903.945016479492,231.323070101061,2141.64000244141,149.321086017499
934,-696.24117862477,154.896047834385,2190.84118652344,174.761737287261
935,-621.2950050354,269.036992906187,2475.91501464844,168.050072697852
936,-1531.475,235.705824917377,1569.36499633789,168.521847791063
937,-755.680008951823,162.598112142272,2076.78668619792,156.626452881859
938,-513.929997253418,222.187851180692,2406.14498291016,152.829237627309
939,-1660.70500488281,237.628651262541,1483.4549987793,169.138526994217
940,-801.339996337891,296.834222849142,2105.5200012207,160.154345325173
943,-921.074984741211,189.167330603121,1953.15000610352,138.666992456208
944,-530.434996032715,165.236361204964,2293.40000610352,163.723278639747
946,-1333.60498962402,202.923323963424,1650.73499145508,169.582750023049
949,-1472.41999511719,213.432697817938,1593.36999511719,166.015870767932
950,-1419.50588809743,195.060251883144,1614.60000430836,171.162163740671
951,-634.500000762939,176.317437751089,2232.80501098633,171.586502404483
952,-1098.975,307.084784317716,1904.39501342773,157.098976368784
953,-1495.09500732422,241.144650339079,1608.875,162.699215715408
957,-405.257140023368,213.118100450052,2394.41423688616,214.10849756228
958,-775.539999389648,220.573817434502,2197.16002197266,146.316155883964
960,-1496.98500366211,285.78389748028,1621.21499633789,158.381029271156
963,-794.915792364823,220.228917107455,2361.72634405839,164.422506559725
964,-745.17999420166,258.788306862304,2102.71000976562,162.139236107237
965,-832.529995727539,227.921234167733,2064.50499267578,158.271341201595
968,-854.705882352941,155.341044751501,1981.37646484375,161.640494209991
969,-1251.99000854492,296.862745981128,1753.85000610352,151.190510334375
972,-1212.97500991821,262.390558090682,1807.75624847412,166.481993727659
973,-696.51176183364,156.33291529666,2226.34706744026,171.886955151577
974,-1504.16499633789,298.093124580942,1638.74000244141,148.206375862236
977,-1341.02632221423,272.189693253593,1688.51579846834,168.718619704627
978,-1492.3950012207,254.54491402042,1608.56499633789,174.315807708489
979,-1509,211.29719606002,1571.40624237061,169.778961191276
982,-1406.38999328613,244.241837144103,1671.34000854492,171.297389335882
983,-1517.72776285807,191.085184561664,1603.32221815321,169.990117593168
985,-1624.87368935033,230.043473831027,1459.27368806538,171.169284576678
986,-1571.54000244141,206.523481185292,1516.06000366211,173.312309908091
987,-1733.07001342773,217.485884625379,1379.91000366211,147.11276046282
991,-1703.96499023437,222.284308500192,1301.04000244141,161.758827837712
992,-1718.46000976563,226.744405681746,1405.8450012207,160.671575621912
993,-1729.01054302015,249.936804834724,1394.5052682977,156.483619574892
994,-1477.39999728733,236.005350001845,1600.94444444444,157.925108029596
996,-1562.10526958265,220.408249442351,1488.62106805099,175.938074672536
1003,-689.15,178.814329311972,2146.91499023438,161.180327291173
1005,-776.519996643066,218.907709593806,2088.36000366211,158.192793139404
1007,-589.249999237061,255.511577538255,2283.53999023438,160.219531600667
1008,-355.240001678467,153.07152545785,2430.30999755859,170.86289049567
1012,-342.688889185588,185.535616709848,2561.43334960938,160.712882314114
1013,-516.659997558594,166.506534936593,2299.48500976562,168.026897618501
1017,-984.100006103516,338.164545447966,2038.16666666667,166.169769045378
1018,-1022.36000976563,294.607757643329,2001.3866780599,179.636010712769
1020,-887.469995117188,180.67204663503,1921.86000366211,157.987781751216
1024,-772.254991149902,176.844552837229,2013.04499511719,154.67834005426
1025,-1094.93500671387,250.309118917449,2039.77497558594,140.295139058279
1026,-1034.89500427246,196.507365316696,2001.10001220703,147.92118213801
1027,-1063.99499511719,196.261803666254,1957.10999145508,146.847643440305
1029,-1501.57999267578,237.904239444603,1676.88000488281,144.324351278886
1032,-556.373686137952,175.951206640847,2236.97894608347,174.61440997213
1033,-861.494996643066,228.122591821601,2110.97000732422,167.457022144101
1036,-1337.70524838096,209.551418411724,1663.67368678043,167.65876253343
1038,-1057.59999593099,263.831095674256,1875.53333875868,166.712644238839
1040,-1258.29999923706,171.139729571369,1781.06251525879,155.917882312003
1042,-1427.78749847412,193.737078103941,1610.93125915527,170.473199912445
1043,-635.304998016357,213.208303913913,1984.5049987793,135.263080128778
1045,-864.600001017253,181.515163351075,1899.23331705729,126.23010635731
1048,-1444.31764849494,187.484762635738,1628.69999425551,175.864811093655
1051,-591.300001356337,158.104191541798,2254.61667209201,181.353149869647
1052,-1321.57777235243,208.569635098604,1669.37221272786,165.202132714736
1053,-1053.31249237061,160.484632677282,1925.78123474121,144.23205262675
1054,-808.263159500925,274.106341130171,2172.25263414885,166.635738030334
1055,-1181.98824534697,162.856902704953,1854.55882352941,163.061518506767
1056,-1206.70768855168,179.052839745213,1766.17692683293,124.199864855411
1057,-1024.84443495009,374.593787273587,1980.60000271267,159.262775789958
1058,-1113.83499450684,185.973002711981,1854.68500366211,155.073628974874
1060,-1543.9450012207,191.822245706597,1592.84500732422,166.53935109324
1063,-983.259994506836,232.983188652411,1962.22500610352,145.239808738844
1068,-1545.95499267578,288.399266975667,1598.69498901367,156.877731361662
1070,-1516.96500854492,254.582903743875,1610.70500488281,172.538682724301
1074,-1878.24211682771,212.309274616121,1292.48948267887,151.426991464267
1076,-1728.80624389648,223.591431129699,1351.9375,158.621673610099
1078,-1796.03500366211,249.727703948287,1354.87999267578,143.695175692404
1080,-902.374995422363,181.280615174035,2016.56501464844,154.615299683705
1081,-844.064996337891,305.014910149526,2168.15499267578,158.707024224414
1082,-1423.60999755859,291.47223198585,1717.16000366211,149.742704387806
1083,-532.000001525879,198.961339344771,2121.65999755859,178.033767952907
1084,-659.509995269775,226.826438314462,2329.32999267578,142.139919650242
1085,-824.03500213623,296.126982245594,2083.30001220703,162.957211463758
1087,-1489.88421952097,249.952143244986,1631.00000642475,154.012041196626
1089,-876.005263479132,276.704645076073,2185.79997815584,138.355047919992
1091,-819.870001220703,304.723603409832,2217.5299987793,161.543036372543
1093,-761.200001525879,299.883571309641,2290.41002197266,158.283723800141
1095,-1327.23000183105,204.630766141603,1672.28499755859,180.557764479295
1096,-840.412504196167,188.797104137567,2157.71248626709,150.750767222187
1097,-1007.225,243.691345241489,2137.81500854492,150.357285398308
1099,-669.135000610352,166.32531177569,2041.44498291016,149.421769207345
1100,-517.311765782973,154.808519628743,2361.42354090074,181.487752820988
1102,-592.419998931885,205.416904367604,2344.60998535156,169.37570812875
1103,-1677.56666395399,174.324112930203,1415.69999864366,161.475921617728
1104,-848.795002746582,227.565592639146,2085.36500854492,155.686892750933
1106,-1225.47500305176,265.066047357573,1835.67500610352,151.351413034375
1107,-619.360005187988,182.119615932606,2274.11998291016,170.870997445125
1108,-606.779996744792,262.392722975397,2506.65999348958,190.782579456009
1109,-909.575004577637,228.077077185993,1983.43999633789,166.431872961377
1111,-1649.92001342773,226.406212452213,1438.40999755859,162.981159106146
1115,-1373.36667209201,186.278225655369,1521.48889160156,92.6328861792743
1118,-478.506247282028,264.639044805253,2557.30000305176,171.878472485767
1120,-581.299998474121,178.219624386523,2346.31000976563,173.444170605491
1123,-1020.13999023437,235.168262008572,1937.38999633789,174.474432948351
1124,-1019.18823601218,156.306111240495,1912.35295553768,163.454193637055
1126,-1738.01999511719,218.512280805967,1372.25001220703,159.661824720335
1127,-1551.22500610352,240.961532185649,1586.51499633789,149.774798250261
1129,-533.71499710083,206.20974180549,2282.86501464844,166.312253606543
1130,-1047.72500152588,243.361079008824,2127.91999511719,164.883854803895
1131,-1251.86469941981,168.946304921647,1865.6353041705,147.054371445365
1133,-714.950000762939,179.922965303498,2103.46875762939,167.405080476258
1134,-1766.9950012207,244.819072125923,1333.07499389648,152.041583528498
1135,-1571.85500488281,215.197726941573,1397.36000366211,155.483894441071
1141,-849.689993286133,278.147785493109,2205.28500366211,162.261047062535
1144,-966.599989149306,193.876420634158,2071.04446750217,162.419456533393
1146,-1583.6200012207,283.460176560074,1536.1450012207,150.748655317775
1147,-1537.875,191.121519497008,1570.38125610352,177.862346494982
1149,-804.784203780325,302.430465393838,2143.55260587993,173.029421733645
1152,-478.347367939196,240.054275304753,2453.40526058799,164.602379596073
1154,-1056.21578497636,197.014277639785,2014.06315532484,146.739904270681
1155,-1089.21000671387,242.361848212215,2015.82001342773,159.783656459317
1156,-1079.72500915527,248.927003467918,2087.54499511719,139.80540966942
1157,-998.529415355009,303.564276561948,2126.87059110754,119.21242985766
1158,-1017.42631450452,200.259775237397,2009.03158408717,151.095540375365
1160,-1027.5450012207,290.860050996948,2070.41998901367,141.387098730765
1161,-1083.50000152588,253.89870024416,2059.41499633789,140.655389182503
1162,-1033.25882855584,166.240442260787,2022.85879337086,153.850758819946
1163,-660.254998016357,220.091627176836,2163.02003173828,163.464484051934
1165,-1253.56000366211,252.574143569258,1769.12498168945,147.703786144935
1166,-589.800001144409,146.738333056444,2361.1812286377,196.975118872611
1167,-743.847373560855,272.926951743625,2186.59471371299,138.744650361081
1168,-776.536839535362,176.367495308235,1991.55789345189,160.151703092694
1169,-748.500004818565,174.757787160724,2036.37893837377,160.869086914494
1170,-633.258828555836,145.227300458583,2286.57646627987,191.149497741134
1172,-618.205551995171,172.762745001953,2148.17222086589,164.33401311356
1176,-713.30624961853,147.580785724665,2220.50625610352,180.69064021197
1177,-1001.03888617622,234.938556592721,1932.2888929579,163.674335504836
1178,-1498.28501586914,231.17019119097,1622.6950012207,171.627647763055
1179,-1078.9,316.425281738582,1964.76499023438,155.083562724174
1180,-689.018747329712,306.130198819751,2141.12502288818,175.474319163677
1181,-753.928571428571,171.349554011691,1890.8285609654,98.7437240991467
1182,-742.280003356934,292.916980097152,2120.4700012207,159.32846255693
1183,-729.952628687808,299.406141802775,2309.38421309622,163.098922710949
1185,-673.421051025391,285.097203400041,2393.01577919408,172.882430150445
1186,-699.171428135463,300.939828710622,2365.71428571429,190.843977122259
1189,-711.121425083705,273.953900654957,2426.47860281808,149.213196593323
1191,-712.073685495477,171.018738633817,2073.91053531044,158.947175071448
1193,-855.931581196032,177.55297855464,2069.38423237048,155.15624595221
1194,-895.292297363281,159.63469781739,2053.92306753305,145.801578890729
1195,-705.890003967285,259.103303960498,2400.06998901367,168.839568095142
1196,-912.384214702405,251.918451210894,2219.44736842105,152.045352945205
1197,-924.156248092651,250.636699263385,2198.15624237061,143.407402952648
1198,-918.814993286133,248.389468181072,2175.29000244141,146.782382022987
1201,-496.315787064402,158.513469675334,2384.35261615954,175.50559226251
1202,-1008.28421662983,248.545183273309,2146.03685238487,147.204287586684
1203,-954.955006408691,296.669280501813,2130.24000854492,147.042521421132
1204,-925.139999389648,294.340790808659,2177.87999267578,153.183151132957
1207,-1216.27499084473,302.453004946859,1895.91999511719,140.92892968531
1210,-881.855556911892,180.107362581321,2033.83331976997,162.813065114662
1211,-858.565002441406,311.642103383234,2191.14999389648,156.48656664003
1216,-754.789481715152,273.645932800562,2359.51577919408,167.319200200204
1218,-1681.62998657227,208.462483155736,1501.55999755859,161.784332485786
1220,-812.468431974712,298.713763994601,2022.25788959704,172.624359152397
1222,-1329.52000732422,274.111562188167,1731.28999023437,157.539926387078
1226,-1308.91665988498,212.542715418391,1696.70000542535,172.527017051722
1227,-865.505261872944,189.70189828415,1928.75262129934,158.412840054792
1228,-1033.47894608347,192.930033551143,1990.81052117599,151.770966134402
1230,-1528.53499145508,277.513769547957,1628.64001464844,145.630486789568
1231,-1306.95,234.360077918617,1725.44999389648,158.102253374119
1232,-1328.62777031793,209.986687384123,1669.94999864366,170.16362086722
1233,-665.994998168945,249.243967637482,2289.41499023438,157.894863572057
1237,-1449.08000183105,266.859380519968,1729.77999267578,152.976730493808
1239,-906.385000610352,293.135575688477,2008.9200012207,152.128307257191
1240,-1053.04500732422,238.038576971722,1930.4,151.886550182995
1241,-1621.4950012207,212.772040888373,1565.4799987793,162.961003142723
1242,-946.324996948242,162.002547998809,2123.05623626709,166.355855916016
1244,-1339.81001281738,239.97182628628,1773.33499145508,163.689760359968
1245,-708.743757247925,312.39414826311,2355.45000457764,174.144168200373
1246,-577.405258981805,192.965578953212,2406.3052657278,155.870768777466
1248,-588.145000457764,258.549658154906,2127.0549987793,154.195342185319
1250,-550.750001525879,202.637921562062,2350.95000610352,167.817441063997
1252,-1082.68124771118,160.328826199437,2005.0625,153.057707663905
1253,-543.229998779297,195.880766396898,2395.11998291016,166.37657299183
1256,-602.194995880127,232.247233296054,2359.04504394531,163.808684471549
1259,-849.755560980903,190.221240782325,1983.25002034505,152.7844591904
1260,-585.1,170.915656255783,2228.66000976563,152.947261116731
1261,-1794.46499633789,236.189392485622,1333.4,144.218553574099
1265,-677.989473041735,167.818520298825,2073.46843518709,154.879735574444
1267,-810.064697265625,152.175920847403,2021.74704877068,160.812290986061
1269,-896.118759155273,156.371644345237,1967.74374389648,155.575913651342
1271,-743.257896021793,176.634793804401,2081.38946854441,165.727579829862
1272,-950.684999084473,283.852569855976,2146.42499389648,134.988074326162
1273,-1487.66667683919,178.596532019962,1639.20000203451,168.398751377661
1276,-1253.41999816895,291.528239711158,1815.79000854492,153.774205840456
1279,-918.666676839193,164.992097569917,1886.84169514974,141.50480930272
1280,-1523.20998535156,272.105608891407,1619.74501342773,161.830010111731
1281,-779.213329060872,346.282053957241,2216.84666341146,181.05443538838
1282,-1447.01499023438,265.92148857528,1618.93000488281,163.658310456786
1284,-1031.96154785156,178.520977897685,1863.83847280649,149.98655276263
1287,-1747.24116785386,230.88446733771,1193.88236730239,150.480570861784
1288,-983.745001220703,243.84680315705,1912.17500610352,148.766415017692
1290,-616.244995117188,200.715499117185,2215.80003051758,154.049584030768
1291,-704.770001220703,223.159694885725,2128.35999755859,171.721017509641
1296,-877.326322856702,176.603398902642,2127.80525287829,159.733923104098
1300,-1587.27000732422,266.917792165139,1409.14000244141,149.12106127768
1303,-553.736838892887,162.530911157547,2144.5526380037,155.364421660535
1306,-939.700004577637,156.28281676421,1939.75622558594,153.457355629328
1307,-749.640000915527,295.346718247633,2278.32002563477,159.317483358076
1308,-537.225000762939,190.466227351024,2206.21997680664,150.105988184992
1311,-1774.63500976562,250.819195892106,1396.88499755859,144.144770129301
1315,-782.904995727539,230.011130043008,2154.82001342773,156.706975927466
1316,-1337.15292896944,213.658684695838,1704.71177045037,166.743965311642
1321,-808.56000213623,215.760299092802,2338.28500976563,163.31162559753
1322,-1522.78234863281,204.244105008235,1618.29410328585,171.754812554596
1328,-750.066663953993,175.98230732473,2038.24445258247,160.500455937509
1330,-837.12000579834,306.386066722979,2217.07501220703,166.213134355281
1331,-1549.04500732422,224.263239297212,1652.12999267578,172.794275741058
1333,-768.790000915527,220.193059953813,2217.17498779297,148.875409574401
1335,-527.684997940063,255.498260408432,2503.16499023438,177.107975039461
1336,-1507.3352912454,241.350579192699,1538.73530129825,170.097389148496
1338,-1667.00001356337,183.767523321082,1317.87776692708,202.072484758842
1339,-1638.7555609809,179.112065289791,1324.39998372396,201.713319824886
1340,-1725.52999267578,258.027970622195,1326.8799987793,159.688586525558
1342,-728.975003051758,265.734845765673,2163.37000732422,158.570979933333
1343,-700.635005950928,289.229537675219,2408.32998046875,167.564146603251
1344,-1655.3799987793,246.450416942234,1398.16500854492,156.823222463669
1346,-686.769999694824,252.07252714947,2414.16001586914,170.408453368048
1347,-1680.85499267578,253.428545385859,1456.92500610352,146.276705103336
1348,-1580.82500610352,241.127849011608,1504.76000366211,152.522140122981
1350,-753.884999084473,249.782131426067,2133.06000366211,151.856362080625
1351,-940.704997253418,230.773312998228,2096.91500244141,151.734336686415
1352,-1227.13749694824,167.326668351615,1831.21250915527,163.155323879943
1355,-1240.00908868963,310.939187136135,1775.02727716619,168.257127687033
1357,-1370.62777370877,209.632565374178,1682.06110975477,168.975113067058
1358,-1626.3125,227.43610825723,1368.33125305176,148.615051838419
1363,-1605.2888929579,234.914879431354,1353.53888617622,156.432542862275
1365,-851.599997626411,176.89234212016,1980.32779269748,159.848300774654
1369,-876.599992370605,290.181651440792,2192.06496582031,147.998603447065
1370,-953.794999694824,258.220820892926,2211.38001098633,146.200878925072
1371,-711.694997406006,206.130575385733,2306.47998046875,160.618696921899
1372,-729.544996643066,267.505375615645,2373.22502441406,165.554306082609
1375,-1223.89411836512,209.891765867376,1787.80589384191,154.535997613598
1376,-974.380012512207,240.267899253145,2126.86000976562,162.777379098346
1377,-744.504995727539,223.112614639124,2373.98000488281,160.29431024205
1380,-773.338894314236,180.360372128283,2059.48887803819,165.403871360967
1382,-681.425012207031,206.904991041533,2271.44501953125,188.371828002534
1383,-1325.80000135634,207.937581965003,1688.92222086589,158.451271193649
1386,-1379.30526894017,245.328077639235,1684.61053145559,168.578530000191
1389,-1187.74117862477,200.746792450988,1808.08822811351,167.565795404828
1390,-1266.87144252232,171.739492441444,1662.21428571429,88.0644297626054
1391,-1426.83500061035,266.723766415722,1644.1,163.212723586973
1394,-1054.53499450684,293.311329054673,2060.48498535156,141.084300480629
1396,-928.757894415604,236.496829220225,2128.43686394942,173.388596152967
1403,-947.144995117187,243.749247805278,1999.01998291016,145.700250335343
1405,-925.435288373162,183.059131613129,1945.8646886489,155.439432687268
1406,-915.414996337891,282.201243961702,1968.1450012207,155.368284261654
1410,-607.559991455078,213.686076970985,2331.07999267578,141.812673058264
1412,-885.105006408691,290.8110353268,2205.20001831055,139.261870627655
1414,-820.850001525879,306.6153014435,2260.51500244141,163.477916516919
1415,-1677.4947317023,239.28650050062,1463.1947342722,169.803875580444
1416,-1628.80501098633,226.615566352307,1551.31999511719,161.230889704877
1417,-1595.16500854492,223.795332072284,1601.96500854492,163.717859448122
1418,-674.921055040861,208.169026907196,2301.46840306332,190.836161661381
1419,-899.118740081787,192.105065915751,2119.82496643066,173.853555001772
1421,-656.094445970323,207.389886291399,2289.54442681207,173.3459167678
1423,-1345.16999206543,276.557484215758,1760.15999755859,156.588325041067
